,$LINK:NO,FROMNODENO,TONODENO,FROMNODE\WKTLOCWGS84,TONODE\WKTLOCWGS84,From_Coords,To_Coords,Orig_Long,Orig_Lat,Dest_Long,Dest_Lat,Origins,Destinations,Response
483,100247,269296,268672,POINT(-0.08210 51.51860),POINT(-0.10480 51.52030),-0.08210 51.51860,-0.10480 51.52030,-0.0821,51.5186,-0.1048,51.5203,51.5186%2C-0.0821,51.5203%2C-0.1048,"{
   ""destination_addresses"" : [ ""51.5203,-0.1048"" ],
   ""origin_addresses"" : [ ""51.5186,-0.0821"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
484,100248,266682,268672,POINT(-0.16290 51.52240),POINT(-0.10480 51.52030),-0.16290 51.52240,-0.10480 51.52030,-0.1629,51.5224,-0.1048,51.5203,51.5224%2C-0.1629,51.5203%2C-0.1048,"{
   ""destination_addresses"" : [ ""51.5203,-0.1048"" ],
   ""origin_addresses"" : [ ""51.5224,-0.1629"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
485,100248,268672,266682,POINT(-0.10480 51.52030),POINT(-0.16290 51.52240),-0.10480 51.52030,-0.16290 51.52240,-0.1048,51.5203,-0.1629,51.5224,51.5203%2C-0.1048,51.5224%2C-0.1629,"{
   ""destination_addresses"" : [ ""51.5224,-0.1629"" ],
   ""origin_addresses"" : [ ""51.5203,-0.1048"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
486,100249,266343,268672,POINT(-0.17530 51.51620),POINT(-0.10480 51.52030),-0.17530 51.51620,-0.10480 51.52030,-0.1753,51.5162,-0.1048,51.5203,51.5162%2C-0.1753,51.5203%2C-0.1048,"{
   ""destination_addresses"" : [ ""51.5203,-0.1048"" ],
   ""origin_addresses"" : [ ""51.5162,-0.1753"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
487,100249,268672,266343,POINT(-0.10480 51.52030),POINT(-0.17530 51.51620),-0.10480 51.52030,-0.17530 51.51620,-0.1048,51.5203,-0.1753,51.5162,51.5203%2C-0.1048,51.5162%2C-0.1753,"{
   ""destination_addresses"" : [ ""51.5162,-0.1753"" ],
   ""origin_addresses"" : [ ""51.5203,-0.1048"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
488,100250,268747,269750,POINT(-0.10320 51.51080),POINT(-0.06010 51.51970),-0.10320 51.51080,-0.06010 51.51970,-0.1032,51.5108,-0.0601,51.5197,51.5108%2C-0.1032,51.5197%2C-0.0601,"{
   ""destination_addresses"" : [ ""51.5197,-0.0601"" ],
   ""origin_addresses"" : [ ""51.5108,-0.1032"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
489,100250,269750,268747,POINT(-0.06010 51.51970),POINT(-0.10320 51.51080),-0.06010 51.51970,-0.10320 51.51080,-0.0601,51.5197,-0.1032,51.5108,51.5197%2C-0.0601,51.5108%2C-0.1032,"{
   ""destination_addresses"" : [ ""51.5108,-0.1032"" ],
   ""origin_addresses"" : [ ""51.5197,-0.0601"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
490,100251,267933,269750,POINT(-0.12430 51.50830),POINT(-0.06010 51.51970),-0.12430 51.50830,-0.06010 51.51970,-0.1243,51.5083,-0.0601,51.5197,51.5083%2C-0.1243,51.5197%2C-0.0601,"{
   ""destination_addresses"" : [ ""51.5197,-0.0601"" ],
   ""origin_addresses"" : [ ""51.5083,-0.1243"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
491,100251,269750,267933,POINT(-0.06010 51.51970),POINT(-0.12430 51.50830),-0.06010 51.51970,-0.12430 51.50830,-0.0601,51.5197,-0.1243,51.5083,51.5197%2C-0.0601,51.5083%2C-0.1243,"{
   ""destination_addresses"" : [ ""51.5083,-0.1243"" ],
   ""origin_addresses"" : [ ""51.5197,-0.0601"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
492,100252,269122,269750,POINT(-0.09030 51.51140),POINT(-0.06010 51.51970),-0.09030 51.51140,-0.06010 51.51970,-0.0903,51.5114,-0.0601,51.5197,51.5114%2C-0.0903,51.5197%2C-0.0601,"{
   ""destination_addresses"" : [ ""51.5197,-0.0601"" ],
   ""origin_addresses"" : [ ""51.5114,-0.0903"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
493,100252,269750,269122,POINT(-0.06010 51.51970),POINT(-0.09030 51.51140),-0.06010 51.51970,-0.09030 51.51140,-0.0601,51.5197,-0.0903,51.5114,51.5197%2C-0.0601,51.5114%2C-0.0903,"{
   ""destination_addresses"" : [ ""51.5114,-0.0903"" ],
   ""origin_addresses"" : [ ""51.5197,-0.0601"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
494,100253,269459,269750,POINT(-0.07540 51.51160),POINT(-0.06010 51.51970),-0.07540 51.51160,-0.06010 51.51970,-0.0754,51.5116,-0.0601,51.5197,51.5116%2C-0.0754,51.5197%2C-0.0601,"{
   ""destination_addresses"" : [ ""51.5197,-0.0601"" ],
   ""origin_addresses"" : [ ""51.5116,-0.0754"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
495,100253,269750,269459,POINT(-0.06010 51.51970),POINT(-0.07540 51.51160),-0.06010 51.51970,-0.07540 51.51160,-0.0601,51.5197,-0.0754,51.5116,51.5197%2C-0.0601,51.5116%2C-0.0754,"{
   ""destination_addresses"" : [ ""51.5116,-0.0754"" ],
   ""origin_addresses"" : [ ""51.5197,-0.0601"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
496,100254,267252,269750,POINT(-0.14370 51.49510),POINT(-0.06010 51.51970),-0.14370 51.49510,-0.06010 51.51970,-0.1437,51.4951,-0.0601,51.5197,51.4951%2C-0.1437,51.5197%2C-0.0601,"{
   ""destination_addresses"" : [ ""51.5197,-0.0601"" ],
   ""origin_addresses"" : [ ""51.4951,-0.1437"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
497,100254,269750,267252,POINT(-0.06010 51.51970),POINT(-0.14370 51.49510),-0.06010 51.51970,-0.14370 51.49510,-0.0601,51.5197,-0.1437,51.4951,51.5197%2C-0.0601,51.4951%2C-0.1437,"{
   ""destination_addresses"" : [ ""51.4951,-0.1437"" ],
   ""origin_addresses"" : [ ""51.5197,-0.0601"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
498,100255,262193,268747,POINT(-0.34590 51.54240),POINT(-0.10320 51.51080),-0.34590 51.54240,-0.10320 51.51080,-0.3459,51.5424,-0.1032,51.5108,51.5424%2C-0.3459,51.5108%2C-0.1032,"{
   ""destination_addresses"" : [ ""51.5108,-0.1032"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
499,100255,268747,262193,POINT(-0.10320 51.51080),POINT(-0.34590 51.54240),-0.10320 51.51080,-0.34590 51.54240,-0.1032,51.5108,-0.3459,51.5424,51.5108%2C-0.1032,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.5108,-0.1032"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
500,100256,262193,269122,POINT(-0.34590 51.54240),POINT(-0.09030 51.51140),-0.34590 51.54240,-0.09030 51.51140,-0.3459,51.5424,-0.0903,51.5114,51.5424%2C-0.3459,51.5114%2C-0.0903,"{
   ""destination_addresses"" : [ ""51.5114,-0.0903"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
501,100256,269122,262193,POINT(-0.09030 51.51140),POINT(-0.34590 51.54240),-0.09030 51.51140,-0.34590 51.54240,-0.0903,51.5114,-0.3459,51.5424,51.5114%2C-0.0903,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.5114,-0.0903"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
502,100257,262193,267662,POINT(-0.34590 51.54240),POINT(-0.13350 51.52810),-0.34590 51.54240,-0.13350 51.52810,-0.3459,51.5424,-0.1335,51.5281,51.5424%2C-0.3459,51.5281%2C-0.1335,"{
   ""destination_addresses"" : [ ""51.5281,-0.1335"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
503,100257,267662,262193,POINT(-0.13350 51.52810),POINT(-0.34590 51.54240),-0.13350 51.52810,-0.34590 51.54240,-0.1335,51.5281,-0.3459,51.5424,51.5281%2C-0.1335,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.5281,-0.1335"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
504,100258,262193,269459,POINT(-0.34590 51.54240),POINT(-0.07540 51.51160),-0.34590 51.54240,-0.07540 51.51160,-0.3459,51.5424,-0.0754,51.5116,51.5424%2C-0.3459,51.5116%2C-0.0754,"{
   ""destination_addresses"" : [ ""51.5116,-0.0754"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
505,100258,269459,262193,POINT(-0.07540 51.51160),POINT(-0.34590 51.54240),-0.07540 51.51160,-0.34590 51.54240,-0.0754,51.5116,-0.3459,51.5424,51.5116%2C-0.0754,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.5116,-0.0754"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
506,100259,262193,267983,POINT(-0.34590 51.54240),POINT(-0.12310 51.53080),-0.34590 51.54240,-0.12310 51.53080,-0.3459,51.5424,-0.1231,51.5308,51.5424%2C-0.3459,51.5308%2C-0.1231,"{
   ""destination_addresses"" : [ ""51.5308,-0.1231"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
507,100259,267983,262193,POINT(-0.12310 51.53080),POINT(-0.34590 51.54240),-0.12310 51.53080,-0.34590 51.54240,-0.1231,51.5308,-0.3459,51.5424,51.5308%2C-0.1231,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.5308,-0.1231"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
508,100260,262193,269225,POINT(-0.34590 51.54240),POINT(-0.08570 51.50523),-0.34590 51.54240,-0.08570 51.50523,-0.3459,51.5424,-0.0857,51.50523,51.5424%2C-0.3459,51.50523%2C-0.0857,"{
   ""destination_addresses"" : [ ""51.50523,-0.0857"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
509,100260,269225,262193,POINT(-0.08570 51.50523),POINT(-0.34590 51.54240),-0.08570 51.50523,-0.34590 51.54240,-0.0857,51.50523,-0.3459,51.5424,51.50523%2C-0.0857,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.50523,-0.0857"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
510,100261,262193,269296,POINT(-0.34590 51.54240),POINT(-0.08210 51.51860),-0.34590 51.54240,-0.08210 51.51860,-0.3459,51.5424,-0.0821,51.5186,51.5424%2C-0.3459,51.5186%2C-0.0821,"{
   ""destination_addresses"" : [ ""51.5186,-0.0821"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
511,100261,269296,262193,POINT(-0.08210 51.51860),POINT(-0.34590 51.54240),-0.08210 51.51860,-0.34590 51.54240,-0.0821,51.5186,-0.3459,51.5424,51.5186%2C-0.0821,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.5186,-0.0821"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
512,100262,262193,266682,POINT(-0.34590 51.54240),POINT(-0.16290 51.52240),-0.34590 51.54240,-0.16290 51.52240,-0.3459,51.5424,-0.1629,51.5224,51.5424%2C-0.3459,51.5224%2C-0.1629,"{
   ""destination_addresses"" : [ ""51.5224,-0.1629"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
513,100262,266682,262193,POINT(-0.16290 51.52240),POINT(-0.34590 51.54240),-0.16290 51.52240,-0.34590 51.54240,-0.1629,51.5224,-0.3459,51.5424,51.5224%2C-0.1629,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.5224,-0.1629"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
514,100263,262193,266343,POINT(-0.34590 51.54240),POINT(-0.17530 51.51620),-0.34590 51.54240,-0.17530 51.51620,-0.3459,51.5424,-0.1753,51.5162,51.5424%2C-0.3459,51.5162%2C-0.1753,"{
   ""destination_addresses"" : [ ""51.5162,-0.1753"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
515,100263,266343,262193,POINT(-0.17530 51.51620),POINT(-0.34590 51.54240),-0.17530 51.51620,-0.34590 51.54240,-0.1753,51.5162,-0.3459,51.5424,51.5162%2C-0.1753,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.5162,-0.1753"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
516,100264,262193,267948,POINT(-0.34590 51.54240),POINT(-0.12784 51.53233),-0.34590 51.54240,-0.12784 51.53233,-0.3459,51.5424,-0.12784,51.53233,51.5424%2C-0.3459,51.53233%2C-0.12784,"{
   ""destination_addresses"" : [ ""51.53233,-0.12784"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
517,100264,267948,262193,POINT(-0.12784 51.53233),POINT(-0.34590 51.54240),-0.12784 51.53233,-0.34590 51.54240,-0.12784,51.53233,-0.3459,51.5424,51.53233%2C-0.12784,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.53233,-0.12784"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
518,100265,262193,267252,POINT(-0.34590 51.54240),POINT(-0.14370 51.49510),-0.34590 51.54240,-0.14370 51.49510,-0.3459,51.5424,-0.1437,51.4951,51.5424%2C-0.3459,51.4951%2C-0.1437,"{
   ""destination_addresses"" : [ ""51.4951,-0.1437"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
519,100265,267252,262193,POINT(-0.14370 51.49510),POINT(-0.34590 51.54240),-0.14370 51.49510,-0.34590 51.54240,-0.1437,51.4951,-0.3459,51.5424,51.4951%2C-0.1437,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.4951,-0.1437"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
520,100266,262193,268311,POINT(-0.34590 51.54240),POINT(-0.11340 51.50330),-0.34590 51.54240,-0.11340 51.50330,-0.3459,51.5424,-0.1134,51.5033,51.5424%2C-0.3459,51.5033%2C-0.1134,"{
   ""destination_addresses"" : [ ""51.5033,-0.1134"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
521,100266,268311,262193,POINT(-0.11340 51.50330),POINT(-0.34590 51.54240),-0.11340 51.50330,-0.34590 51.54240,-0.1134,51.5033,-0.3459,51.5424,51.5033%2C-0.1134,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.5033,-0.1134"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
522,100267,262193,268672,POINT(-0.34590 51.54240),POINT(-0.10480 51.52030),-0.34590 51.54240,-0.10480 51.52030,-0.3459,51.5424,-0.1048,51.5203,51.5424%2C-0.3459,51.5203%2C-0.1048,"{
   ""destination_addresses"" : [ ""51.5203,-0.1048"" ],
   ""origin_addresses"" : [ ""51.5424,-0.3459"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
523,100267,268672,262193,POINT(-0.10480 51.52030),POINT(-0.34590 51.54240),-0.10480 51.52030,-0.34590 51.54240,-0.1048,51.5203,-0.3459,51.5424,51.5203%2C-0.1048,51.5424%2C-0.3459,"{
   ""destination_addresses"" : [ ""51.5424,-0.3459"" ],
   ""origin_addresses"" : [ ""51.5203,-0.1048"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
524,100268,261535,262349,POINT(-0.37880 51.50580),POINT(-0.33850 51.51170),-0.37880 51.50580,-0.33850 51.51170,-0.3788,51.5058,-0.3385,51.5117,51.5058%2C-0.3788,51.5117%2C-0.3385,"{
   ""destination_addresses"" : [ ""51.5117,-0.3385"" ],
   ""origin_addresses"" : [ ""51.5058,-0.3788"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
525,100268,262349,261535,POINT(-0.33850 51.51170),POINT(-0.37880 51.50580),-0.33850 51.51170,-0.37880 51.50580,-0.3385,51.5117,-0.3788,51.5058,51.5117%2C-0.3385,51.5058%2C-0.3788,"{
   ""destination_addresses"" : [ ""51.5058,-0.3788"" ],
   ""origin_addresses"" : [ ""51.5117,-0.3385"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
526,100269,261535,262394,POINT(-0.37880 51.50580),POINT(-0.33660 51.53370),-0.37880 51.50580,-0.33660 51.53370,-0.3788,51.5058,-0.3366,51.5337,51.5058%2C-0.3788,51.5337%2C-0.3366,"{
   ""destination_addresses"" : [ ""51.5337,-0.3366"" ],
   ""origin_addresses"" : [ ""51.5058,-0.3788"" ],
   ""rows"" : [
      {
         ""elements"" : [
            {
               ""status"" : ""ZERO_RESULTS""
            }
         ]
      }
   ],
   ""status"" : ""OK""
}
"
